1.660275,0,0
1.66158333333333,0,0
1.66289166666667,0,0
1.6642,0,0
1.66550833333333,0,0
1.66681666666667,0,0
1.668125,0,0
1.66943333333333,0,0
1.67074166666667,0,0
1.67205,0,0
1.67335833333333,0,0
1.67466666666667,0,0
1.675975,0,0
1.67728333333333,0,0
1.67859166666667,0,0
1.6799,0,0
1.68120833333333,0,0
1.68251666666667,0,0
1.683825,0,0
1.68513333333333,0,0
1.68644166666667,0,0
1.68775,0,0
1.68905833333333,0,0
1.69036666666667,0,0
1.691675,0,0
1.69298333333333,0,0
1.69429166666667,0,0
1.6956,0,0
1.69690833333333,0,0
1.69821666666667,0,0
1.699525,0,0
1.70083333333333,0,0
1.70214166666667,0,0
1.70345,0,0
1.70475833333333,0,0
1.70606666666667,0,0
1.707375,0,0
1.70868333333333,0,0
1.70999166666667,0,0
1.7113,0,0
1.71260833333333,0,0
1.71391666666667,0,0
1.715225,0,0
1.71653333333333,0,0
1.71784166666667,0,0
1.71915,0,0
1.72045833333333,0,0
1.72176666666667,0,0
1.723075,0,0
1.72438333333333,0,0
1.72569166666667,0,0
1.727,0,0
1.72830833333333,0,0
1.72961666666667,0,0
1.730925,0,0
1.73223333333333,0,0
1.73354166666667,0,0
1.73485,0,0
1.73615833333333,0,0
1.73746666666667,0,0
1.738775,0,0
1.74008333333333,0,0
1.74139166666667,0,0
1.7427,0,0
1.74400833333333,0,0
1.74531666666667,0,0
1.746625,0,0
1.74793333333333,0,0
1.74924166666667,0,0
1.75055,0,0
1.75185833333333,0,0
1.75316666666667,0,0
1.754475,0,0
1.75578333333333,0,0
1.75709166666667,0,0
1.7584,0,0
1.75970833333333,0,0
1.76101666666667,0,0
1.762325,0,0
1.76363333333333,0,0
1.76494166666667,0,0
1.76625,0,0
1.76755833333333,0,0
1.76886666666667,0,0
1.770175,0,0
1.77148333333333,0,0
1.77279166666667,0,0
1.7741,0,0
1.77540833333333,0,0
1.77671666666667,0,0
1.778025,0,0
1.77933333333333,0,0
1.78064166666667,0,0
1.78195,0,0
1.78325833333333,0,0
1.78456666666667,0,0
1.785875,0,0
1.78718333333333,0,0
1.78849166666667,0,0
1.7898,0,0
1.79110833333333,0,0
1.79241666666667,0,0
1.793725,0,0
1.79503333333333,0,0
1.79634166666667,0,0
1.79765,0,0
1.79895833333333,0,0
1.80026666666667,0,0
1.801575,0,0
1.80288333333333,0,0
1.80419166666667,0,0
1.8055,0,0
1.80680833333333,0,0
1.80811666666667,0,0
1.809425,0,0
1.81073333333333,0,0
1.81204166666667,0,0
1.81335,0,0
1.81465833333333,0,0
1.81596666666667,0,0
1.817275,0,0
1.81858333333333,0,0
1.81989166666667,0,0
1.8212,0,0
1.82250833333333,0,0
1.82381666666667,0,0
1.825125,0,0
1.82643333333333,0,0
1.82774166666667,0,0
1.82905,0,0
1.83035833333333,0,0
1.83166666666667,0,0
1.832975,0,0
1.83428333333333,0,0
1.83559166666667,0,0
1.8369,0,0
1.83820833333333,0,0
1.83951666666667,0,0
1.840825,0,0
1.84213333333333,0,0
1.84344166666667,0,0
1.84475,0,0
1.84605833333333,0,0
1.84736666666667,0,0
1.848675,0,0
1.84998333333333,0,0
1.85129166666667,0,0
1.8526,0,0
1.85390833333333,0,0
1.85521666666667,0,0
1.856525,0,0
1.85783333333333,0,0
1.85914166666667,0,0
1.86045,0,0
1.86175833333333,0,0
1.86306666666667,0,0
1.864375,0,0
1.86568333333333,0,0
1.86699166666667,0,0
1.8683,0,0
1.86960833333333,0,0
1.87091666666667,0,0
1.872225,0,0
1.87353333333333,0,0
1.87484166666667,0,0
1.87615,0,0
1.87745833333333,0,0
1.87876666666667,0,0
1.880075,0,0
1.88138333333333,0,0
1.88269166666667,0,0
1.884,0,0
1.88530833333333,0,0
1.88661666666667,0,0
1.887925,0,0
1.88923333333333,0,0
1.89054166666667,0,0
1.89185,0,0
1.89315833333333,0,0
1.89446666666667,0,0
1.895775,0,0
1.89708333333333,0,0
1.89839166666667,0,0
1.8997,0,0
1.90100833333333,0,0
1.90231666666667,0,0
1.903625,0,0
1.90493333333333,0,0
1.90624166666667,0,0
1.90755,0,0
1.90885833333333,0,0
1.91016666666667,0,0
1.911475,0,0
1.91278333333333,0,0
1.91409166666667,0,0
1.9154,0,0
1.91670833333333,0,0
1.91801666666667,0,0
1.919325,0,0
1.92063333333333,0,0
1.92194166666667,0,0
1.92325,0,0
1.92455833333333,0,0
1.92586666666667,0,0
1.927175,0,0
1.92848333333333,0,0
1.92979166666667,0,0
1.9311,0,0
1.93240833333333,0,0
1.93371666666667,0,0
1.935025,0,0
1.93633333333333,0,0
1.93764166666667,0,0
1.93895,0,0
1.94025833333333,0,0
1.94156666666667,0,0
1.942875,0,0
1.94418333333333,0,0
1.94549166666667,0,0
1.9468,0,0
1.94810833333333,0,0
1.94941666666667,0,0
1.950725,0,0
1.95203333333333,0,0
1.95334166666667,0,0
1.95465,0,0
1.95595833333333,0,0
1.95726666666667,0,0
1.958575,0,0
1.95988333333333,0,0
1.96119166666667,0,0
1.9625,0,0
1.96380833333333,0,0
1.96511666666667,0,0
1.966425,0,0
1.96773333333333,0,0
1.96904166666667,0,0
1.97035,0,0
1.97165833333333,0,0
1.97296666666667,0,0
1.974275,0,0
1.97558333333333,0,0
1.97689166666667,0,0
1.9782,0,0
1.97950833333333,0,0
1.98081666666667,0,0
1.982125,0,0
1.98343333333333,0,0
1.98474166666667,0,0
1.98605,0,0
1.98735833333333,0,0
1.98866666666667,0,0
1.989975,0,0
1.99128333333333,0,0
1.99259166666667,0,0
1.9939,0,0
1.99520833333333,0,0
1.99651666666667,0,0
1.997825,0,0
1.99913333333333,0,0
2.00044166666667,0,0
2.00175,0,0
2.00305833333333,0,0
2.00436666666667,0,0
2.005675,0,0
2.00698333333333,0,0
2.00829166666667,0,0
2.0096,0,0
2.01090833333333,0,0
2.01221666666667,0,0
2.013525,0,0
2.01483333333333,0,0
2.01614166666667,0,0
2.01745,0,0
2.01875833333333,0,0
2.02006666666667,0,0
2.021375,0,0
2.02268333333333,0,0
2.02399166666667,0,0
2.0253,0,0
2.02660833333333,0,0
2.02791666666667,0,0
2.029225,0,0
2.03053333333333,0,0
2.03184166666667,0,0
2.03315,0,0
2.03445833333333,0,0
2.03576666666667,0,0
2.037075,0,0
2.03838333333333,0,0
2.03969166666667,0,0
2.041,0,0
2.04230833333333,0,0
2.04361666666667,0,0
2.044925,0,0
2.04623333333333,0,0
2.04754166666667,0,0
2.04885,0,0
2.05015833333333,0,0
2.05146666666667,0,0
2.052775,0,0
2.05408333333333,0,0
2.05539166666667,0,0
2.0567,0,0
2.05800833333333,0,0
2.05931666666667,0,0
2.060625,0,0
2.06193333333333,0,0
2.06324166666667,0,0
2.06455,0,0
2.06585833333333,0,0
2.06716666666667,0,0
2.068475,0,0
2.06978333333333,0,0
2.07109166666667,0,0
2.0724,0,0
2.07370833333333,0,0
2.07501666666667,0,0
2.076325,0,0
2.07763333333333,0,0
2.07894166666667,0,0
2.08025,0,0
2.08155833333333,0,0
2.08286666666667,0,0
2.084175,0,0
2.08548333333333,0,0
2.08679166666667,0,0
2.0881,0,0
2.08940833333333,0,0
2.09071666666667,0,0
2.092025,0,0
2.09333333333333,0,0
2.09464166666667,0,0
2.09595,0,0
2.09725833333333,0,0
2.09856666666667,0,0
2.099875,0,0
2.10118333333333,0,0
2.10249166666667,0,0
2.1038,0,0
2.10510833333333,0,0
2.10641666666667,0,0
2.107725,0,0
2.10903333333333,0,0
2.11034166666667,0,0
2.11165,0,0
2.11295833333333,0,0
2.11426666666667,0,0
2.115575,0,0
2.11688333333333,0,0
2.11819166666667,0,0
2.1195,0,0
2.12080833333333,0,0
2.12211666666667,0,0
2.123425,0,0
2.12473333333333,0,0
2.12604166666667,0,0
2.12735,0,0
2.12865833333333,0,0
2.12996666666667,0,0
2.131275,0,0
2.13258333333333,0,0
2.13389166666667,0,0
2.1352,0,0
2.13650833333333,0,0
2.13781666666667,0,0
2.139125,0,0
2.14043333333333,0,0
2.14174166666667,0,0
2.14305,0,0
2.14435833333333,0,0
2.14566666666667,0,0
2.146975,0,0
2.14828333333333,0,0
2.14959166666667,0,0
2.1509,0,0
2.15220833333333,0,0
2.15351666666667,0,0
2.154825,0,0
2.15613333333333,0,0
2.15744166666667,0,0
2.15875,0,0
2.16005833333333,0,0
2.16136666666667,0,0
2.162675,0,0
2.16398333333333,0,0
2.16529166666667,0,0
2.1666,0,0
2.16790833333333,0,0
2.16921666666667,0,0
2.170525,0,0
2.17183333333333,0,0
2.17314166666667,0,0
2.17445,0,0
2.17575833333333,0,0
2.17706666666667,0,0
2.178375,0,0
2.17968333333333,0,0
2.18099166666667,0,0
2.1823,0,0
2.18360833333333,0,0
2.18491666666667,0,0
2.186225,0,0
2.18753333333333,0,0
2.18884166666667,0,0
2.19015,0,0
2.19145833333333,0,0
2.19276666666667,0,0
2.194075,0,0
2.19538333333333,0,0
2.19669166666667,0,0
2.198,0,0
2.19930833333333,0,0
2.20061666666667,0,0
2.201925,0,0
2.20323333333333,0,0
2.20454166666667,0,0
2.20585,0,0
2.20715833333333,0,0
2.20846666666667,0,0
2.209775,0,0
2.21108333333333,0,0
2.21239166666667,0,0
2.2137,0,0
2.21500833333333,0,0
2.21631666666667,0,0
2.217625,0,0
2.21893333333333,0,0
2.22024166666667,0,0
2.22155,0,0
2.22285833333333,0,0
2.22416666666667,0,0
2.225475,0,0
2.22678333333333,0,0
2.22809166666667,0,0
2.2294,0,0
2.23070833333333,0,0
2.23201666666667,0,0
2.233325,0,0
2.23463333333333,0,0
2.23594166666667,0,0
2.23725,0,0
2.23855833333333,0,0
2.23986666666667,0,0
2.241175,0,0
2.24248333333333,0,0
2.24379166666667,0,0
2.2451,0,0
2.24640833333333,0,0
2.24771666666667,0,0
2.249025,0,0
2.25033333333333,0,0
2.25164166666667,0,0
2.25295,0,0
2.25425833333333,0,0
2.25556666666667,0,0
2.256875,0,0
2.25818333333333,0,0
2.25949166666667,0,0
2.2608,0,0
2.26210833333333,0,0
2.26341666666667,0,0
2.264725,0,0
2.26603333333333,0,0
2.26734166666667,0,0
2.26865,0,0
2.26995833333333,0,0
2.27126666666667,0,0
2.272575,0,0
2.27388333333333,0,0
2.27519166666667,0,0
2.2765,0,0
2.27780833333333,0,0
2.27911666666667,0,0
2.280425,0,0
2.28173333333333,0,0
2.28304166666667,0,0
2.28435,0,0
2.28565833333333,0,0
2.28696666666667,0,0
2.288275,0,0
2.28958333333333,0,0
2.29089166666667,0,0
2.2922,0,0
2.29350833333333,0,0
2.29481666666667,0,0
2.296125,0,0
2.29743333333333,0,0
2.29874166666667,0,0
2.30005,0,0
2.30135833333333,0,0
2.30266666666667,0,0
2.303975,0,0
2.30528333333333,0,0
2.30659166666667,0,0
2.3079,0,0
2.30920833333333,0,0
2.31051666666667,0,0
2.311825,0,0
2.31313333333333,0,0
2.31444166666667,0,0
2.31575,0,0
2.31705833333333,0,0
2.31836666666667,0,0
2.319675,0,0
2.32098333333333,0,0
2.32229166666667,0,0
2.3236,0,0
2.32490833333333,0,0
2.32621666666667,0,0
2.327525,0,0
2.32883333333333,0,0
2.33014166666667,0,0
2.33145,0,0
2.33275833333333,0,0
2.33406666666667,0,0
2.335375,0,0
2.33668333333333,0,0
2.33799166666667,0,0
2.3393,0,0
2.34060833333333,0,0
2.34191666666667,0,0
2.343225,0,0
2.34453333333333,0,0
2.34584166666667,0,0
2.34715,0,0
2.34845833333333,0,0
2.34976666666667,0,0
2.351075,0,0
2.35238333333333,0,0
2.35369166666667,0,0
2.355,0,0
2.35630833333333,0,0
2.35761666666667,0,0
2.358925,0,0
2.36023333333333,0,0
2.36154166666667,0,0
2.36285,0,0
2.36415833333333,0,0
2.36546666666667,0,0
2.366775,0,0
2.36808333333333,0,0
2.36939166666667,0,0
2.3707,0,0
2.37200833333333,0,0
2.37331666666667,0,0
2.374625,0,0
2.37593333333333,0,0
2.37724166666667,0,0
2.37855,0,0
2.37985833333333,0,0
2.38116666666667,0,0
2.382475,0,0
2.38378333333333,0,0
2.38509166666667,0,0
2.3864,0,0
2.38770833333333,0,0
2.38901666666667,0,0
2.390325,0,0
2.39163333333333,0,0
2.39294166666667,0,0
2.39425,0,0
2.39555833333333,0,0
2.39686666666667,0,0
2.398175,0,0
2.39948333333333,0,0
2.40079166666667,0,0
2.4021,0,0
2.40340833333333,0,0
2.40471666666667,0,0
2.406025,0,0
2.40733333333333,0,0
2.40864166666667,0,0
2.40995,0,0
2.41125833333333,0,0
2.41256666666667,0,0
2.413875,0,0
2.41518333333333,0,0
2.41649166666667,0,0
2.4178,0,0
2.41910833333333,0,0
2.42041666666667,0,0
2.421725,0,0
2.42303333333333,0,0
2.42434166666667,0,0
2.42565,0,0
2.42695833333333,0,0
2.42826666666667,0,0
2.429575,0,0
2.43088333333333,0,0
2.43219166666667,0,0
2.4335,0,0
2.43480833333333,0,0
2.43611666666667,0,0
2.437425,0,0
2.43873333333333,0,0
2.44004166666667,0,0
2.44135,0,0
2.44265833333333,0,0
2.44396666666667,0,0
2.445275,0,0
2.44658333333333,0,0
2.44789166666667,0,0
2.4492,0,0
2.45050833333333,0,0
2.45181666666667,0,0
2.453125,0,0
2.45443333333333,0,0
2.45574166666667,0,0
2.45705,0,0
2.45835833333333,0,0
2.45966666666667,0,0
2.460975,0,0
2.46228333333333,0,0
2.46359166666667,0,0
2.4649,0,0
2.46620833333333,0,0
2.46751666666667,0,0
2.468825,0,0
2.47013333333333,0,0
2.47144166666667,0,0
2.47275,0,0
2.47405833333333,0,0
2.47536666666667,0,0
2.476675,0,0
2.47798333333333,0,0
2.47929166666667,0,0
2.4806,0,0
2.48190833333333,0,0
2.48321666666667,0,0
2.484525,0,0
2.48583333333333,0,0
2.48714166666667,0,0
2.48845,0,0
2.48975833333333,0,0
2.49106666666667,0,0
2.492375,0,0
2.49368333333333,0,0
2.49499166666667,0,0
2.4963,0,0
2.49760833333333,0,0
2.49891666666667,0,0
2.500225,0,0
2.50153333333333,0,0
2.50284166666667,0,0
2.50415,0,0
2.50545833333333,0,0
2.50676666666667,0,0
2.508075,0,0
2.50938333333333,0,0
2.51069166666667,0,0
2.512,0,0
2.51330833333333,0,0
2.51461666666667,0,0
2.515925,0,0
2.51723333333333,0,0
2.51854166666667,0,0
2.51985,0,0
2.52115833333333,0,0
2.52246666666667,0,0
2.523775,0,0
2.52508333333333,0,0
2.52639166666667,0,0
2.5277,0,0
2.52900833333333,0,0
2.53031666666667,0,0
2.531625,0,0
2.53293333333333,0,0
2.53424166666667,0,0
2.53555,0,0
2.53685833333333,0,0
2.53816666666667,0,0
2.539475,0,0
2.54078333333333,0,0
2.54209166666667,0,0
2.5434,0,0
2.54470833333333,0,0
2.54601666666667,0,0
2.547325,0,0
2.54863333333333,0,0
2.54994166666667,0,0
2.55125,0,0
2.55255833333333,0,0
2.55386666666667,0,0
2.555175,0,0
2.55648333333333,0,0
2.55779166666667,0,0
2.5591,0,0
2.56040833333333,0,0
2.56171666666667,0,0
2.563025,0,0
2.56433333333333,0,0
2.56564166666667,0,0
2.56695,0,0
2.56825833333333,0,0
2.56956666666667,0,0
2.570875,0,0
2.57218333333333,0,0
2.57349166666667,0,0
2.5748,0,0
2.57610833333333,0,0
2.57741666666667,0,0
2.578725,0,0
2.58003333333333,0,0
2.58134166666667,0,0
2.58265,0,0
2.58395833333333,0,0
2.58526666666667,0,0
2.586575,0,0
2.58788333333333,0,0
2.58919166666667,0,0
2.5905,0,0
2.59180833333333,0,0
2.59311666666667,0,0
2.594425,0,0
2.59573333333333,0,0
2.59704166666667,0,0
2.59835,0,0
2.59965833333333,0,0
2.60096666666667,0,0
2.602275,0,0
2.60358333333333,0,0
2.60489166666667,0,0
2.6062,0,0
2.60750833333333,0,0
2.60881666666667,0,0
2.610125,0,0
2.61143333333333,0,0
2.61274166666667,0,0
2.61405,0,0
2.61535833333333,0,0
2.61666666666667,0,0
2.617975,0,0
2.61928333333333,0,0
2.62059166666667,0,0
2.6219,0,0
2.62320833333333,0,0
2.62451666666667,0,0
2.625825,0,0
2.62713333333333,0,0
2.62844166666667,0,0
2.62975,0,0
2.63105833333333,0,0
2.63236666666667,0,0
2.633675,0,0
2.63498333333333,0,0
2.63629166666667,0,0
2.6376,0,0
2.63890833333333,0,0
2.64021666666667,0,0
2.641525,0,0
2.64283333333333,0,0
2.64414166666667,0,0
2.64545,0,0
2.64675833333333,0,0
2.64806666666667,0,0
2.649375,0,0
2.65068333333333,0,0
2.65199166666667,0,0
2.6533,0,0
2.65460833333333,0,0
2.65591666666667,0,0
2.657225,0,0
2.65853333333333,0,0
2.65984166666667,0,0
2.66115,0,0
2.66245833333333,0,0
2.66376666666667,0,0
2.665075,0,0
2.66638333333333,0,0
2.66769166666667,0,0
2.669,0,0
2.67030833333333,0,0
2.67161666666667,0,0
2.672925,0,0
2.67423333333333,0,0
2.67554166666667,0,0
2.67685,0,0
2.67815833333333,0,0
2.67946666666667,0,0
2.680775,0,0
2.68208333333333,0,0
2.68339166666667,0,0
2.6847,0,0
2.68600833333333,0,0
2.68731666666667,0,0
2.688625,0,0
2.68993333333333,0,0
2.69124166666667,0,0
2.69255,0,0
2.69385833333333,0,0
2.69516666666667,0,0
2.696475,0,0
2.69778333333333,0,0
2.69909166666667,0,0
2.7004,0,0
2.70170833333333,0,0
2.70301666666667,0,0
2.704325,0,0
2.70563333333333,0,0
2.70694166666667,0,0
2.70825,0,0
2.70955833333333,0,0
2.71086666666667,0,0
2.712175,0,0
2.71348333333333,0,0
2.71479166666667,0,0
2.7161,0,0
2.71740833333333,0,0
2.71871666666667,0,0
2.720025,0,0
2.72133333333333,0,0
2.72264166666667,0,0
2.72395,0,0
2.72525833333333,0,0
2.72656666666667,0,0
2.727875,0,0
2.72918333333333,0,0
2.73049166666667,0,0
2.7318,0,0
2.73310833333333,0,0
2.73441666666667,0,0
2.735725,0,0
2.73703333333333,0,0
2.73834166666667,0,0
2.73965,0,0
2.74095833333333,0,0
2.74226666666667,0,0
2.743575,0,0
2.74488333333333,0,0
2.74619166666667,0,0
2.7475,0,0
2.74880833333333,0,0
2.75011666666667,0,0
2.751425,0,0
2.75273333333333,0,0
2.75404166666667,0,0
2.75535,0,0
2.75665833333333,0,0
2.75796666666667,0,0
2.759275,0,0
2.76058333333333,0,0
2.76189166666667,0,0
2.7632,0,0
2.76450833333333,0,0
2.76581666666667,0,0
2.767125,0,0
2.76843333333333,0,0
2.76974166666667,0,0
2.77105,0,0
2.77235833333333,0,0
2.77366666666667,0,0
2.774975,0,0
2.77628333333333,0,0
2.77759166666667,0,0
2.7789,0,0
2.78020833333333,0,0
2.78151666666667,0,0
2.782825,0,0
2.78413333333333,0,0
2.78544166666667,0,0
2.78675,0,0
2.78805833333333,0,0
2.78936666666667,0,0
2.790675,0,0
2.79198333333333,0,0
2.79329166666667,0,0
2.7946,0,0
2.79590833333333,0,0
2.79721666666667,0,0
2.798525,0,0
2.79983333333333,0,0
2.80114166666667,0,0
2.80245,0,0
2.80375833333333,0,0
2.80506666666667,0,0
2.806375,0,0
2.80768333333333,0,0
2.80899166666667,0,0
2.8103,0,0
2.81160833333333,0,0
2.81291666666667,0,0
2.814225,0,0
2.81553333333333,0,0
2.81684166666667,0,0
2.81815,0,0
2.81945833333333,0,0
2.82076666666667,0,0
2.822075,0,0
2.82338333333333,0,0
2.82469166666667,0,0
2.826,0,0
2.82730833333333,0,0
2.82861666666667,0,0
2.829925,0,0
2.83123333333333,0,0
2.83254166666667,0,0
2.83385,0,0
2.83515833333333,0,0
2.83646666666667,0,0
2.837775,0,0
2.83908333333333,0,0
2.84039166666667,0,0
2.8417,0,0
2.84300833333333,0,0
2.84431666666667,0,0
2.845625,0,0
2.84693333333333,0,0
2.84824166666667,0,0
2.84955,0,0
2.85085833333333,0,0
2.85216666666667,0,0
2.853475,0,0
2.85478333333333,0,0
2.85609166666667,0,0
2.8574,0,0
2.85870833333333,0,0
2.86001666666667,0,0
2.861325,0,0
2.86263333333333,0,0
2.86394166666667,0,0
2.86525,0,0
2.86655833333333,0,0
2.86786666666667,0,0
2.869175,0,0
2.87048333333333,0,0
2.87179166666667,0,0
2.8731,0,0
2.87440833333333,0,0
2.87571666666667,0,0
2.877025,0,0
2.87833333333333,0,0
2.87964166666667,0,0
2.88095,0,0
2.88225833333333,0,0
2.88356666666667,0,0
2.884875,0,0
2.88618333333333,0,0
2.88749166666667,0,0
2.8888,0,0
2.89010833333333,0,0
2.89141666666667,0,0
2.892725,0,0
2.89403333333333,0,0
2.89534166666667,0,0
2.89665,0,0
2.89795833333333,0,0
2.89926666666667,0,0
2.900575,0,0
2.90188333333333,0,0
2.90319166666667,0,0
2.9045,0,0
2.90580833333333,0,0
2.90711666666667,0,0
2.908425,0,0
2.90973333333333,0,0
2.91104166666667,0,0
2.91235,0,0
2.91365833333333,0,0
2.91496666666667,0,0
2.916275,0,0
2.91758333333333,0,0
2.91889166666667,0,0
2.9202,0,0
2.92150833333333,0,0
2.92281666666667,0,0
2.924125,0,0
2.92543333333333,0,0
2.92674166666667,0,0
2.92805,0,0
2.92935833333333,0,0
2.93066666666667,0,0
2.931975,0,0
2.93328333333333,0,0
2.93459166666667,0,0
2.9359,0,0
2.93720833333333,0,0
2.93851666666667,0,0
2.939825,0,0
2.94113333333333,0,0
2.94244166666667,0,0
2.94375,0,0
2.94505833333333,0,0
2.94636666666667,0,0
2.947675,0,0
2.94898333333333,0,0
2.95029166666667,0,0
2.9516,0,0
2.95290833333333,0,0
2.95421666666667,0,0
2.955525,0,0
2.95683333333333,0,0
2.95814166666667,0,0
2.95945,0,0
2.96075833333333,0,0
2.96206666666667,0,0
2.963375,0,0
2.96468333333333,0,0
2.96599166666667,0,0
2.9673,0,0
2.96860833333333,0,0
2.96991666666667,0,0
2.971225,0,0
2.97253333333333,0,0
2.97384166666667,0,0
2.97515,0,0
2.97645833333333,0,0
2.97776666666667,0,0
2.979075,0,0
2.98038333333333,0,0
2.98169166666667,0,0
2.983,0,0
2.98430833333333,0,0
2.98561666666667,0,0
2.986925,0,0
2.98823333333333,0,0
2.98954166666667,0,0
2.99085,0,0
2.99215833333333,0,0
2.99346666666667,0,0
2.994775,0,0
2.99608333333333,0,0
2.99739166666667,0,0
2.9987,0,0
